PMID,QID,Question,Type,Category,Answer
37626789,6,From which countries were the sequenced samples obtained?,List,Demographics,Ethiopia
37626789,7,From what years were the sequenced samples obtained?,List,Demographics,2007 to 2019
37626789,8,Were samples cloned prior to sequencing?,Boolean,Technical,Not mentioned
37626789,9,Which HIV genes were reported to have been sequenced?,List,Technical,*pol* gene
37626789,10,What method was used for sequencing?,List,Technical,ABI-3730 DNA genetic analyzer
37626789,11,What type of samples were sequenced?,List,Technical,Whole blood
37626789,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37626789,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
37626789,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37626789,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,NRTIs and NNRTIs
37626789,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"Zidovudine (AZT), Lamivudine (3TC), Nevirapine (NVP), Stavudine (D4T), Efavirenz (EFV)"
37632026,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,Yes
37632026,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,Yes
37632026,3,Were sequences from the paper made publicly available?,Boolean,Data availability,Yes
37632026,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,MK580543-MK580618; JF273935-JF273965; JQ796152-JQ796169; MK867721-MK867755; OQ985493-OQ985958
37632026,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,759
37632026,6,From which countries were the sequenced samples obtained?,List,Demographics,Cameroon
37632026,7,From what years were the sequenced samples obtained?,List,Demographics,November 2011 to August 2019
37632026,8,Were samples cloned prior to sequencing?,Boolean,Technical,Yes
37632026,9,Which HIV genes were reported to have been sequenced?,List,Technical,HIV-1 pol-gene (protease and reverse-transcriptase regions)
37632026,10,What method was used for sequencing?,List,Technical,Applied Biosystems 3500 genetic analyzer
37632026,11,What type of samples were sequenced?,List,Technical,Plasma samples
37632026,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,Yes
37632026,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,No
37632026,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,Yes
37632026,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Non-nucleoside reverse transcriptase inhibitors (NNRTIs) and protease inhibitors (PI/r)
37632026,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,"NRTIs, NNRTIs, and PI/r (exact drug names not specified)"
37632071,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37632071,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37632071,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the sequences from the paper were not made publicly available."
37632071,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
37632071,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,Samples were obtained from 197 individuals for HIV sequencing.
37632071,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Italy.
37632071,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2019 to 2022.
37632071,8,Were samples cloned prior to sequencing?,Boolean,Technical,The evidence does not indicate that samples were cloned prior to sequencing.
37632071,9,Which HIV genes were reported to have been sequenced?,List,Technical,The paper does not specify which HIV genes were sequenced.
37632071,10,What method was used for sequencing?,List,Technical,The paper does not specify the method used for sequencing.
37632071,11,What type of samples were sequenced?,List,Technical,Plasma samples were sequenced.
37632071,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"No, sequences were not obtained from individuals with virological failure on a treatment regimen."
37632071,13,Were the patients in the study in a clinical trial?,Boolean,Treatment,"No, the patients in the study were not in a clinical trial."
37632071,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Boolean,Treatment,"Yes, the paper reports HIV sequences from individuals who had previously received ARV drugs."
37632071,15,Which drug classes were received by individuals in the study before sample sequencing?,List,Treatment,Individuals in the study received INSTI-based drug classes before sample sequencing.
37632071,16,Which drugs were received by individuals in the study before sample sequencing?,List,Treatment,The specific drugs received by individuals in the study before sample sequencing are not detailed in the paper.
37649807,1,Does the paper report HIV sequences from patient samples?,Boolean,Data availability,"Yes, the paper reports HIV sequences from patient samples."
37649807,2,Does the paper report in vitro drug susceptibility data?,Boolean,Data availability,"No, the paper does not report in vitro drug susceptibility data."
37649807,3,Were sequences from the paper made publicly available?,Boolean,Data availability,"No, the sequences from the paper were not made publicly available."
37649807,4,What were the GenBank accession numbers for sequenced HIV isolates?,List,Data availability,The GenBank accession numbers for sequenced HIV isolates are not provided in the paper.
37649807,5,How many individuals had samples obtained for HIV sequencing?,Number,Data availability,"162,599 individuals had samples obtained for HIV sequencing."
37649807,6,From which countries were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from Kenya.
37649807,7,From what years were the sequenced samples obtained?,List,Demographics,The sequenced samples were obtained from the years 2015 to 2021.
37649807,8,Were samples cloned prior to sequencing?,Boolean,Technical,"No, the evidence does not indicate that samples were cloned prior to sequencing."
37649807,9,Which HIV genes were reported to have been sequenced?,List,Technical,The specific HIV genes sequenced are not reported in the paper.
37649807,10,What method was used for sequencing?,List,Technical,The specific method used for sequencing is not mentioned in the paper.
37649807,11,What type of samples were sequenced?,List,Technical,The type of samples that were sequenced are plasma samples.
37649807,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Boolean,Treatment,"Yes, sequences were obtained from individuals with virological failure on a treatment regimen."
