PMID,QID,Question,Answer
40391923,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
40391923,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40391923,3,Were sequences from the paper made publicly available?,"Yes, sequences were made publicly available."
40391923,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The GenBank accession numbers for sequenced HIV isolates are PV008448-PV008641, PV407014-PV407203, and PV419497-PV419583."
40391923,5,How many individuals had samples obtained for HIV sequencing?,Samples were obtained from 488 individuals for HIV sequencing.
40391923,6,From which countries were the sequenced samples obtained?,"The sequenced samples were obtained from Cameroon, Côte d'Ivoire, Malawi, Republic of Congo, Uganda, Zambia, and Zimbabwe."
40391923,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained between June 2022 and December 2024.
40391923,8,Were samples cloned prior to sequencing?,"No, samples were not cloned prior to sequencing."
40391923,9,Which HIV genes were reported to have been sequenced?,The genes sequenced were integrase (IN) and protease/reverse transcriptase (PR/RT) regions.
40391923,10,What method was used for sequencing?,Sanger sequencing was used for sequencing.
40391923,11,What type of samples were sequenced?,Plasma and dried blood spots (DBS) were sequenced.
40391923,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, sequences were obtained from individuals with virological failure."
40391923,13,Were the patients in the study in a clinical trial?,"No, the patients were not in a clinical trial; they were enrolled from routine clinical care."
40391923,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper reports sequences from individuals who had previously received ARV drugs."
40391923,15,Which drug classes were received by individuals in the study before sample sequencing?,Individuals received NRTIs and Integrase Strand Transfer Inhibitors (INSTIs).
40391923,16,Which drugs were received by individuals in the study before sample sequencing?,"Individuals received tenofovir, lamivudine, and dolutegravir, and raltegravir."
40400229,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples. Genotypic viral resistance profiles were available for 47 of the participants who seroconverted."
40400229,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data. It focuses on genotypic resistance in the context of PrEP usage without in vitro susceptibility testing."
40400229,3,Were sequences from the paper made publicly available?,The paper does not state whether the sequences were made publicly available.
40400229,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide specific GenBank accession numbers for sequenced HIV isolates. GenBank accession numbers were not mentioned in the provided content.
40400229,5,How many individuals had samples obtained for HIV sequencing?,Samples were obtained from 54 participants who were diagnosed with HIV during the trial.
40400229,6,From which countries were the sequenced samples obtained?,"The sequenced samples were obtained from England, as the trial was conducted across Sexual Health Services in England."
40400229,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained from participants diagnosed between 2017 and 2020.
40400229,8,Were samples cloned prior to sequencing?,The paper does not mention that samples were cloned prior to sequencing.
40400229,9,Which HIV genes were reported to have been sequenced?,"The paper mentions the M184I/V and K103Q mutations in HIV genes, indicating sequencing of the reverse transcriptase gene for K103Q and protease for M184I."
40400229,10,What method was used for sequencing?,The paper does not specify the exact sequencing method used for genotypic resistance profiling.
40400229,11,What type of samples were sequenced?,"The paper does not specify the type of clinical specimens sequenced, whether blood or other fluids."
40400229,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the paper indicates that there were participants who experienced virological failure."
40400229,13,Were the patients in the study in a clinical trial?,"Yes, the patients were part of the PrEP Impact trial."
40400229,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper mentions participants who had been on PrEP, which involves antiretroviral drugs."
40400229,15,Which drug classes were received by individuals in the study before sample sequencing?,Participants received NRTIs and presumably INSTIs or PIs as part of their PrEP or post-seroconversion regimens.
40400229,16,Which drugs were received by individuals in the study before sample sequencing?,"Specific drugs received included TDF, FTC, DTG, DRV, 3TC, ABC, and RAL, reflecting the treatments received prior to HIV sequencing."
40431710,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples."
40431710,2,Does the paper report in vitro drug susceptibility data?,"No, the paper does not report in vitro drug susceptibility data."
40431710,3,Were sequences from the paper made publicly available?,"No, the paper states that the data are not publicly available."
40431710,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide GenBank accession numbers for sequenced HIV isolates.
40431710,5,How many individuals had samples obtained for HIV sequencing?,One individual had samples obtained for HIV sequencing.
40431710,6,From which countries were the sequenced samples obtained?,The sequenced samples were obtained from Switzerland.
40431710,7,From what years were the sequenced samples obtained?,The sequenced samples were obtained from 2022-2024.
40431710,8,Were samples cloned prior to sequencing?,"No, the paper does not mention that samples were cloned prior to sequencing."
40431710,9,Which HIV genes were reported to have been sequenced?,The HIV protease and reverse transcriptase genes were sequenced.
40431710,10,What method was used for sequencing?,Next generation sequencing was used for genotypic resistance tests.
40431710,11,What type of samples were sequenced?,Plasma RNA and proviral DNA from PBMCs were sequenced.
40431710,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"Yes, the paper discusses sequences obtained from an individual with virological failure."
40431710,13,Were the patients in the study in a clinical trial?,"Yes, the patient was enrolled in the Swiss HIV Cohort Study and participated in the TMC-125 trial."
40431710,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"Yes, the paper discusses sequences from an individual who had previously received ARV drugs."
40431710,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, PIs, NNRTIs, and INSTIs were received before sample sequencing."
40431710,16,Which drugs were received by individuals in the study before sample sequencing?,"Zidovudine (AZT), ritonavir (RTV), didanosine (ddI), abacavir (ABC), tenofovir disoproxil (TDF), lopinavir (LPV), etravirine (ETR), atazanavir (ATV), raltegravir (RAL), emtricitabine (FTC), dolutegravir (DTG), darunavir (DRV), and bictegravir (BIC)."
40431742,1,Does the paper report HIV sequences from patient samples?,"Yes, the paper reports HIV sequences from patient samples. Specifically, it states that ""Samples from 1667 PLWHA were analyzed""."
