PMID,QID,Question,Answer
37973713,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37973713,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37973713,16,Which drugs were received by individuals in the study before sample sequencing?,No
37976080,1,Does the paper report HIV sequences from patient samples?,Yes
37976080,2,Does the paper report in vitro drug susceptibility data?,Yes
37976080,3,Were sequences from the paper made publicly available?,No
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37976080,5,How many individuals had samples obtained for HIV sequencing?,2568
37976080,6,From which countries were the sequenced samples obtained?,China
37976080,7,From what years were the sequenced samples obtained?,2022
37976080,8,Were samples cloned prior to sequencing?,No
37976080,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse transcriptase"
37976080,10,What method was used for sequencing?,Sanger sequencing
37976080,11,What type of samples were sequenced?,Plasma
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976080,13,Were the patients in the study in a clinical trial?,No
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir, Zidovudine, Lamivudine, and others"
37976185,1,Does the paper report HIV sequences from patient samples?,No
37976185,2,Does the paper report in vitro drug susceptibility data?,No
37976185,3,Were sequences from the paper made publicly available?,No
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37976185,5,How many individuals had samples obtained for HIV sequencing?,4246
37976185,6,From which countries were the sequenced samples obtained?,United States
37976185,7,From what years were the sequenced samples obtained?,2015-2022
37976185,8,Were samples cloned prior to sequencing?,No
37976185,9,Which HIV genes were reported to have been sequenced?,Not specified
37976185,10,What method was used for sequencing?,No
37976185,11,What type of samples were sequenced?,Plasma
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976185,13,Were the patients in the study in a clinical trial?,No
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTI
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,"Emtricitabine (FTC), Tenofovir (TFV)"
37993493,1,Does the paper report HIV sequences from patient samples?,Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,No
37993493,3,Were sequences from the paper made publicly available?,No
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
37993493,5,How many individuals had samples obtained for HIV sequencing?,600
37993493,6,From which countries were the sequenced samples obtained?,Tanzania
37993493,7,From what years were the sequenced samples obtained?,2023
37993493,8,Were samples cloned prior to sequencing?,No
37993493,9,Which HIV genes were reported to have been sequenced?,"Protease, Reverse transcriptase, Integrase"
37993493,10,What method was used for sequencing?,Sanger sequencing
37993493,11,What type of samples were sequenced?,Plasma
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37993493,13,Were the patients in the study in a clinical trial?,No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TFV), Lamivudine (3TC), Dolutegravir (DTG)"
38005921,1,Does the paper report HIV sequences from patient samples?,No
38005921,2,Does the paper report in vitro drug susceptibility data?,Yes
38005921,3,Were sequences from the paper made publicly available?,Yes
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38005921,5,How many individuals had samples obtained for HIV sequencing?,0
38005921,6,From which countries were the sequenced samples obtained?,No
38005921,7,From what years were the sequenced samples obtained?,No
38005921,8,Were samples cloned prior to sequencing?,No
38005921,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, RT; Protease, PR"
38005921,10,What method was used for sequencing?,No
38005921,11,What type of samples were sequenced?,No
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38005921,13,Were the patients in the study in a clinical trial?,No
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,No
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,No
38020274,1,Does the paper report HIV sequences from patient samples?,No
38020274,2,Does the paper report in vitro drug susceptibility data?,No
38020274,3,Were sequences from the paper made publicly available?,No
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38020274,5,How many individuals had samples obtained for HIV sequencing?,311
38020274,6,From which countries were the sequenced samples obtained?,Cameroon
38020274,7,From what years were the sequenced samples obtained?,2018-2020
38020274,8,Were samples cloned prior to sequencing?,No
38020274,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
38020274,10,What method was used for sequencing?,No
38020274,11,What type of samples were sequenced?,Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38020274,13,Were the patients in the study in a clinical trial?,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,Not specified
38022124,1,Does the paper report HIV sequences from patient samples?,No
38022124,2,Does the paper report in vitro drug susceptibility data?,No
38022124,3,Were sequences from the paper made publicly available?,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38022124,5,How many individuals had samples obtained for HIV sequencing?,0
38022124,6,From which countries were the sequenced samples obtained?,No
38022124,7,From what years were the sequenced samples obtained?,No
38022124,8,Were samples cloned prior to sequencing?,No
38022124,9,Which HIV genes were reported to have been sequenced?,No
38022124,10,What method was used for sequencing?,No
38022124,11,What type of samples were sequenced?,No
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38022124,13,Were the patients in the study in a clinical trial?,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,INSTI
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir (BIC), Emtricitabine (FTC), Tenofovir (TAF)"
38031075,1,Does the paper report HIV sequences from patient samples?,No
38031075,2,Does the paper report in vitro drug susceptibility data?,No
38031075,3,Were sequences from the paper made publicly available?,No
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38031075,5,How many individuals had samples obtained for HIV sequencing?,2253
38031075,6,From which countries were the sequenced samples obtained?,Sierra Leone
38031075,7,From what years were the sequenced samples obtained?,2022-2023
38031075,8,Were samples cloned prior to sequencing?,No
38031075,9,Which HIV genes were reported to have been sequenced?,No
38031075,10,What method was used for sequencing?,No
38031075,11,What type of samples were sequenced?,Plasma
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38031075,13,Were the patients in the study in a clinical trial?,No
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
