PMID,QID,Question,Answer
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37993493,13,Were the patients in the study in a clinical trial?,No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir, Lamivudine, Dolutegravir"
38005921,1,Does the paper report HIV sequences from patient samples?,Yes
38005921,2,Does the paper report in vitro drug susceptibility data?,Yes
38005921,3,Were sequences from the paper made publicly available?,Yes
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38005921,5,How many individuals had samples obtained for HIV sequencing?,0
38005921,6,From which countries were the sequenced samples obtained?,Not Found
38005921,7,From what years were the sequenced samples obtained?,Not Found
38005921,8,Were samples cloned prior to sequencing?,No
38005921,9,Which HIV genes were reported to have been sequenced?,"Protease, PR; Reverse transcriptase, RT"
38005921,10,What method was used for sequencing?,Unknown
38005921,11,What type of samples were sequenced?,Unknown
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38005921,13,Were the patients in the study in a clinical trial?,No
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Nelfinavir (NFV)"
38020274,1,Does the paper report HIV sequences from patient samples?,Yes
38020274,2,Does the paper report in vitro drug susceptibility data?,No
38020274,3,Were sequences from the paper made publicly available?,Not reported
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38020274,5,How many individuals had samples obtained for HIV sequencing?,311
38020274,6,From which countries were the sequenced samples obtained?,Cameroon
38020274,7,From what years were the sequenced samples obtained?,2018-2020
38020274,8,Were samples cloned prior to sequencing?,No
38020274,9,Which HIV genes were reported to have been sequenced?,"Reverse transcriptase, PR; Integrase, IN"
38020274,10,What method was used for sequencing?,Unknown
38020274,11,What type of samples were sequenced?,Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38020274,13,Were the patients in the study in a clinical trial?,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INST"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
38022124,1,Does the paper report HIV sequences from patient samples?,No
38022124,2,Does the paper report in vitro drug susceptibility data?,No
38022124,3,Were sequences from the paper made publicly available?,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38022124,5,How many individuals had samples obtained for HIV sequencing?,0
38022124,6,From which countries were the sequenced samples obtained?,Not Found
38022124,7,From what years were the sequenced samples obtained?,Not Found
38022124,8,Were samples cloned prior to sequencing?,No
38022124,9,Which HIV genes were reported to have been sequenced?,
38022124,10,What method was used for sequencing?,Unknown
38022124,11,What type of samples were sequenced?,Unknown
38022124,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38022124,13,Were the patients in the study in a clinical trial?,No
38022124,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38022124,15,Which drug classes were received by individuals in the study before sample sequencing?,"INSTI, NRTI"
38022124,16,Which drugs were received by individuals in the study before sample sequencing?,"Bictegravir (BIC), Dolutegravir (DTG), Elvitegravir (EVG), Emtricitabine (FTC), Tenofovir (TFV)"
38031075,1,Does the paper report HIV sequences from patient samples?,No
38031075,2,Does the paper report in vitro drug susceptibility data?,No
38031075,3,Were sequences from the paper made publicly available?,No
38031075,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38031075,5,How many individuals had samples obtained for HIV sequencing?,0
38031075,6,From which countries were the sequenced samples obtained?,Not Found
38031075,7,From what years were the sequenced samples obtained?,Not Found
38031075,8,Were samples cloned prior to sequencing?,No
38031075,9,Which HIV genes were reported to have been sequenced?,
38031075,10,What method was used for sequencing?,Unknown
38031075,11,What type of samples were sequenced?,Unknown
38031075,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38031075,13,Were the patients in the study in a clinical trial?,No
38031075,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38031075,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
38031075,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine, Tenofovir, Dolutegravir"
38033131,1,Does the paper report HIV sequences from patient samples?,No
38033131,2,Does the paper report in vitro drug susceptibility data?,No
38033131,3,Were sequences from the paper made publicly available?,Not reported
38033131,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38033131,5,How many individuals had samples obtained for HIV sequencing?,0
38033131,6,From which countries were the sequenced samples obtained?,Ethiopia
38033131,7,From what years were the sequenced samples obtained?,2015-2019
38033131,8,Were samples cloned prior to sequencing?,No
38033131,9,Which HIV genes were reported to have been sequenced?,
38033131,10,What method was used for sequencing?,Unknown
38033131,11,What type of samples were sequenced?,Unknown
38033131,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
38033131,13,Were the patients in the study in a clinical trial?,No
38033131,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Unknown
38033131,15,Which drug classes were received by individuals in the study before sample sequencing?,NNRTI
38033131,16,Which drugs were received by individuals in the study before sample sequencing?,NVP
38058846,1,Does the paper report HIV sequences from patient samples?,No
38058846,2,Does the paper report in vitro drug susceptibility data?,No
38058846,3,Were sequences from the paper made publicly available?,Not reported
38058846,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38058846,5,How many individuals had samples obtained for HIV sequencing?,3
38058846,6,From which countries were the sequenced samples obtained?,South Africa
38058846,7,From what years were the sequenced samples obtained?,Not Found
38058846,8,Were samples cloned prior to sequencing?,No
38058846,9,Which HIV genes were reported to have been sequenced?,"Integrase, IN"
38058846,10,What method was used for sequencing?,Unknown
38058846,11,What type of samples were sequenced?,Plasma
38058846,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
