PMID,QID,question,Evidence,Rationale,AI Answer
37755428,15,Which drug classes were received by individuals in the study before sample sequencing?,"Most mothers had received DTG-based ART (70%, 95% CI 58.9--79.5).","The paper mentions that most mothers had received DTG-based ART, which suggests that the individuals in the study received INSTI before sample sequencing.",INSTI
37755428,16,Which drugs were received by individuals in the study before sample sequencing?,Most mothers had received tenofovir/lamivudine/dolutegravir as a fixed-dose combination for the treatment of her HIV infection.,"The paper mentions that most mothers had received tenofovir/lamivudine/dolutegravir, which suggests that the individuals in the study received DTG, tenofovir, and lamivudine before sample sequencing.","DTG, tenofovir, and lamivudine"
37775947,1,Does the paper report HIV sequences from patient samples?,The paper reports the analysis of stored plasma from participants with entry HIV RNA \>1000 copies/mL.,The paper mentions that stored plasma from participants with entry HIV RNA \>1000 copies/mL were analysed using NGS (llumina MiSeq).,Yes
37775947,2,Does the paper report in vitro drug susceptibility data?,The paper does not report in vitro drug susceptibility data.,The paper focuses on the analysis of pre-existing drug resistance by next-generation sequencing (NGS) and its impact on the risk of treatment failure.,No
37775947,3,Were sequences from the paper made publicly available?,Not reported.,The paper does not provide information on whether sequences were made publicly available.,No
37775947,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported.,The paper does not provide the GenBank accession numbers for sequenced HIV isolates.,No
37775947,5,How many individuals had samples obtained for HIV sequencing?,The paper reports that baseline NGS data were available for 1380 antiretroviral therapy (ART)-naïve participants enrolled over 2009--2013.,The paper mentions that the study was conducted by the International Network for Strategic Initiatives in Global HIV Trials.,1380
37775947,6,From which countries were the sequenced samples obtained?,The paper does not provide specific information on the countries from which the sequenced samples were obtained.,"The paper mentions that the study was conducted by the International Network for Strategic Initiatives in Global HIV Trials, but it does not provide detailed information on the countries involved.",No
37775947,7,From what years were the sequenced samples obtained?,The paper reports that the study was conducted between April 2009 and December 2013.,The paper mentions that the study design and data collection plan for START has previously been reported.,2009-2013
37775947,8,Were samples cloned prior to sequencing?,Not reported.,The paper does not provide information on whether samples were cloned prior to sequencing.,No
37775947,9,Which HIV genes were reported to have been sequenced?,"The paper reports the sequencing of the *pol* gene from amino acid position 1--935, which encodes protease protein, reverse transcriptase protein, and partially encodes integrase protein.","The paper mentions that sequence reads (FASTQ files) were analyzed with VirVarSeq version 20140929, which calls variants at the codon level.","Protease, Reverse transcriptase, and Integrase"
37775947,10,What method was used for sequencing?,The paper reports the use of next-generation sequencing (NGS) using the Illumina MiSeq.,"The paper mentions that sequence reads (FASTQ files) were analyzed with VirVarSeq version 20140929, which calls variants at the codon level.",Illumina sequencing
37775947,11,What type of samples were sequenced?,The paper reports the analysis of stored plasma from participants with entry HIV RNA \>1000 copies/mL.,"The paper mentions that a plasma sample, taken within 60 days before enrolment, was obtained from all participants who provided consent for stored specimens.",Plasma
37775947,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Not reported.,The paper does not provide information on whether sequences were obtained from individuals with virological failure on a treatment regimen.,No
37775947,13,Were the patients in the study in a clinical trial?,The paper reports that the study was conducted by the International Network for Strategic Initiatives in Global HIV Trials.,The paper mentions that the study design and data collection plan for START has previously been reported.,Yes
37775947,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper reports that the study was conducted in ART-naïve participants.,The paper mentions that the study was conducted by the International Network for Strategic Initiatives in Global HIV Trials.,No
37775947,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper reports that the first-line ART included a non-nucleoside reverse transcriptase inhibitor (NNRTI) in 976 (71%), a boosted protease inhibitor in 297 (22%), or an integrase strand transfer inhibitor in 107 (8%).",The paper mentions that the study was conducted in ART-naïve participants.,"NRTI, NNRTI, PI, INSTI"
37775947,16,Which drugs were received by individuals in the study before sample sequencing?,The paper reports that the first-line ART included tenofovir/emtricitabine (FTC) in combination with efavirenz.,The paper mentions that the study was conducted in ART-naïve participants.,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
37817087,1,Does the paper report HIV sequences from patient samples?,"From 2017 to 2020, 11,527 new HIV diagnoses were reported to the RKI. Protease (PR) and reverse-transcriptase (RT) sequences were obtained from 4559 (39.6%) cases, and PR, RT and integrase (IN) sequences were obtained from 3097 (26.9%) cases.","The paper reports that sequences were obtained from patient samples, specifically from 4559 (39.6%) cases for PR and RT sequences, and from 3097 (26.9%) cases for PR, RT, and IN sequences.",Yes
