PMID,QID,question,Evidence,Rationale,AI Answer
37626789,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Zidovudine (AZT), Lamivudine (3TC), Nevirapine (NVP), Stavudine (D4T), Efavirenz (EFV)"
37632026,1,Does the paper report HIV sequences from patient samples?,"The paper mentions that ""Sequences generated for the purpose of this study were submitted to Genbank under the following accession numbers: MK580543-MK580618 ; JF273935-JF273965 ; JQ796152-JQ796169, MK867721-MK867755 ; and OQ985493-OQ985958.""","The paper explicitly states that sequences were generated and submitted to GenBank, indicating that HIV sequences from patient samples were indeed reported.",Yes
37632026,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions that ""We considered effective drugs as those having a susceptibility score of <30 according to the Stanford HIVDR database.""","The paper does not explicitly state that it reports in vitro drug susceptibility data, but it does mention using a database to determine drug susceptibility, which suggests that it may be related to in vitro data.",No
37632026,3,Were sequences from the paper made publicly available?,"The paper mentions that ""Sequences generated for the purpose of this study were submitted to Genbank...""","The paper explicitly states that sequences were submitted to GenBank, indicating that they were made publicly available.",Yes
37632026,4,What were the GenBank accession numbers for sequenced HIV isolates?,"The paper mentions that ""Sequences generated for the purpose of this study were submitted to Genbank under the following accession numbers: MK580543-MK580618 ; JF273935-JF273965 ; JQ796152-JQ796169, MK867721-MK867755 ; and OQ985493-OQ985958.""",The paper explicitly states the GenBank accession numbers for the sequenced HIV isolates.,"MK580543-MK580618 ; JF273935-JF273965 ; JQ796152-JQ796169, MK867721-MK867755 ; and OQ985493-OQ985958"
37632026,5,How many individuals had samples obtained for HIV sequencing?,"The paper mentions that ""We retained a total of 759 participants...""",The paper explicitly states the number of individuals who had samples obtained for HIV sequencing.,759
37632026,6,From which countries were the sequenced samples obtained?,"The paper mentions that ""Our study was carried out at CIRCB, Yaoundé, Cameroon...""",The paper explicitly states that the study was carried out in Cameroon.,Cameroon
37632026,7,From what years were the sequenced samples obtained?,"The paper mentions that ""We carried out a laboratory-based cross-sectional and analytical study from November 2011 to August 2019...""",The paper explicitly states the time period during which the study was carried out.,2011-2019
37632026,8,Were samples cloned prior to sequencing?,The paper does not explicitly state whether samples were cloned prior to sequencing.,The paper does not provide information on whether samples were cloned prior to sequencing.,No
37632026,9,Which HIV genes were reported to have been sequenced?,"The paper mentions that ""HIV-1 pol-gene (protease and reverse-transcriptase regions) was then amplified (~1600 base pairs).""",The paper explicitly states that the protease and reverse-transcriptase regions of the HIV-1 pol-gene were sequenced.,"Protease, Reverse transcriptase"
37632026,10,What method was used for sequencing?,The paper does not explicitly state the sequencing method used.,The paper does not provide information on the sequencing method used.,No
37632026,11,What type of samples were sequenced?,"The paper mentions that ""10 mL of blood was drawn from treatment-failing patients...""",The paper explicitly states that blood samples were used.,Plasma
37632026,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions that ""We included all participants aged ≥ 15 years, failing virologically...""",The paper explicitly states that sequences were obtained from individuals with virological failure on a treatment regimen.,Yes
37632026,13,Were the patients in the study in a clinical trial?,The paper does not explicitly state whether the patients were in a clinical trial.,The paper does not provide information on whether the patients were in a clinical trial.,No
37632026,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions that ""We included all participants aged ≥ 15 years, failing virologically...""",The paper explicitly states that sequences were obtained from individuals who had previously received ARV drugs.,Yes
37632026,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions that ""NRTI, NNRTI, PI, and INSTI"" were considered.",The paper explicitly states the drug classes that were considered.,"NRTI, NNRTI, PI, INSTI"
37632026,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions that ""TDF, AZT, ABC, EFV, ATV, LPV, and DRV"" were considered.",The paper explicitly states the drugs that were considered.,"TDF, AZT, ABC, EFV, ATV, LPV, DRV"
37632071,1,Does the paper report HIV sequences from patient samples?,,,No
37632071,2,Does the paper report in vitro drug susceptibility data?,,,No
37632071,3,Were sequences from the paper made publicly available?,,,No
37632071,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37632071,5,How many individuals had samples obtained for HIV sequencing?,,,0
37632071,6,From which countries were the sequenced samples obtained?,,,No
37632071,7,From what years were the sequenced samples obtained?,,,No
37632071,8,Were samples cloned prior to sequencing?,,,No
37632071,9,Which HIV genes were reported to have been sequenced?,,,No
37632071,10,What method was used for sequencing?,,,No
37632071,11,What type of samples were sequenced?,,,No
37632071,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37632071,13,Were the patients in the study in a clinical trial?,,,No
37632071,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37632071,15,Which drug classes were received by individuals in the study before sample sequencing?,,,No
37632071,16,Which drugs were received by individuals in the study before sample sequencing?,,,No
37649807,1,Does the paper report HIV sequences from patient samples?,,,No
37649807,2,Does the paper report in vitro drug susceptibility data?,,,No
37649807,3,Were sequences from the paper made publicly available?,,,No
37649807,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37649807,5,How many individuals had samples obtained for HIV sequencing?,,,0
37649807,6,From which countries were the sequenced samples obtained?,,,Kenya
37649807,7,From what years were the sequenced samples obtained?,,,2015-2021
37649807,8,Were samples cloned prior to sequencing?,,,No
37649807,9,Which HIV genes were reported to have been sequenced?,,,No
37649807,10,What method was used for sequencing?,,,No
37649807,11,What type of samples were sequenced?,,,Plasma
37649807,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,Yes
37649807,13,Were the patients in the study in a clinical trial?,,,No
37649807,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,Yes
37649807,15,Which drug classes were received by individuals in the study before sample sequencing?,,,"INSTI, NRTI, NNRTI, PI"
37649807,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Dolutegravir (DTG), Tenofovir (TFV), Lamivudine (3TC), Emtricitabine (FTC)"
37662576,1,Does the paper report HIV sequences from patient samples?,,,No
37662576,2,Does the paper report in vitro drug susceptibility data?,,,No
37662576,3,Were sequences from the paper made publicly available?,,,No
37662576,4,What were the GenBank accession numbers for sequenced HIV isolates?,,,No
37662576,5,How many individuals had samples obtained for HIV sequencing?,,,0
37662576,6,From which countries were the sequenced samples obtained?,,,No
37662576,7,From what years were the sequenced samples obtained?,,,No
37662576,8,Were samples cloned prior to sequencing?,,,No
37662576,9,Which HIV genes were reported to have been sequenced?,,,Protease
37662576,10,What method was used for sequencing?,,,No
37662576,11,What type of samples were sequenced?,,,No
37662576,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,,,No
37662576,13,Were the patients in the study in a clinical trial?,,,No
37662576,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,,,No
37662576,15,Which drug classes were received by individuals in the study before sample sequencing?,,,PI
37662576,16,Which drugs were received by individuals in the study before sample sequencing?,,,"Darunavir, Lopinavir"
