PMID,QID,Question,Answer,Evidence,EvidenceLocation,Rationale,json_status
29373677,16,Which drugs were received by individuals in the study before sample sequencing?,Raltegravir (RAL); tenofovir disoproxil fumarate (TDF); emtricitabine (FTC); dolutegravir (DTG),"“The patient was first treated with raltegravir in combination with tenofovir/emtricitabine (Truvada) for 6 years until 2014, during which time the viral load remained undetectable (plasma HIV RNA <20 copies/mL).” “Owing to treatment intolerance, a simplification of treatment with dolutegravir monotherapy (not currently recommended in any guidelines for HIV-1 treatment) was proposed to the patient in 2014 while the viral load was still undetectable.”",main_text,These are the four drugs documented in the patient's treatment history before the reported longitudinal genotypes. Table 1 specifies the tenofovir formulation as tenofovir disoproxil fumarate.,strict
36660819,1,Does the paper report HIV sequences from patient samples?,Yes,"“The 2 participants with CVF since the week 96 analysis had no RPV or INSTI RAMs at baseline; however, both had treatment-emergent RAMs in SVF samples (Supplementary Table 1).” “Eight and 10 participants with CVF had treatment-emergent, resistance-associated mutations to RPV and integrase inhibitors, respectively.”",main_text,"The Abstract and Discussion, pages 1 and 7, report patient-derived genotypic resistance results, including newly detected mutations in samples collected at suspected virological failure.",strict
36660819,2,Does the paper report in vitro drug susceptibility data?,Yes,"“Endpoints assessed at week 152 included the following: the proportion of participants with plasma HIV-1 RNA less than 50 copies/mL and HIV-1 RNA of 50 copies/mL or greater, incidence of confirmed virologic failure (CVF; 2 consecutive plasma HIV-1 RNA measurements ≥200 copies/mL), treatment-emergent genotypic and phenotypic resistance, incidence and severity of adverse events (AEs), proportion of discontinuations due to AEs, CAB+RPV pharmacokinetics, and treatment satisfaction measured using the HIV Treatment Satisfaction Questionnaire status version (HIVTSQs) [22].”",main_text,"The Outcomes section on page 2 explicitly identifies phenotypic resistance as an assessed endpoint, meeting the criterion for phenotypic resistance testing. Numerical patient-virus susceptibility results and assay details are not provided in the supplied PDF; referenced supplementary files are not included.",strict
36660819,3,Were sequences from the paper made publicly available?,No,“Data sharing requests will be considered by the management group upon written request to the corresponding author.” “Deidentified participant data or other prespecified data will be available subject to a written proposal and a signed data sharing agreement.”,main_text,"The Data sharing statement on page 8 describes controlled access upon request, not deposition in a public sequence repository. No sequence accession numbers or public sequence-deposition statements appear in the supplied PDF.",strict
36660819,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported,“Data sharing requests will be considered by the management group upon written request to the corresponding author.” “Deidentified participant data or other prespecified data will be available subject to a written proposal and a signed data sharing agreement.”,main_text,The page 8 data-access statement provides no accession numbers. No GenBank or other sequence-repository accessions are reported elsewhere in the supplied file.,strict
36660819,5,How many individuals had samples obtained for HIV sequencing?,14,"“Overall, 12 (2.3%) participants in the Q8W arm and 2 (0.4%) in the Q4W arm had CVF.” “Eight and 10 participants with CVF had treatment-emergent, resistance-associated mutations to RPV and integrase inhibitors, respectively.”",main_text,"The Abstract on page 1 identifies 14 participants in the virological-failure population for which resistance outcomes are reported. This is the identifiable resistance-analysis population, rather than all 1045 treated participants; the PDF does not separately enumerate every baseline sample genotyped. The non–protocol-defined failure is included in the reported total and is not added again.",strict
36660819,6,From which countries were the sequenced samples obtained?,Not reported,"“ATLAS-2M is a phase 3b randomized, open-label, active-controlled, multicenter, parallel-group noninferiority study to evaluate the efficacy, safety, and tolerability of CAB+RPV LA administered Q8W versus Q4W in virologically suppressed PWH.” “The full inclusion and exclusion criteria, study design, and procedures have been previously published [10].”",main_text,The Study Design section on page 2 does not list recruitment or sample-collection countries. Author affiliations and countries where the drugs are commercially available do not establish the origins of the sequenced samples.,strict
36660819,7,From what years were the sequenced samples obtained?,Not reported,"“Since the week 96 analysis, 2 additional participants in the Q8W arm had CVF.” “One non–protocol-defined failure (<1%, n=1/1045) was identified at week 48 and is also reported.”",main_text,"The Discussion on page 7 and the virological-failure results describe sampling by study week, not calendar year. Enrollment dates or calendar sample-collection years are not supplied.",strict
36660819,8,Were samples cloned prior to sequencing?,Not reported,"“The full inclusion and exclusion criteria, study design, and procedures have been previously published [10].” “The full study protocol is available online [19].”",main_text,"The Methods on page 2 refer readers elsewhere for detailed procedures. The supplied PDF does not describe cloning, single-genome amplification, direct population sequencing, or a sequencing platform that would determine cloning status.",strict
36660819,9,Which HIV genes were reported to have been sequenced?,"RT, IN","“Cabotegravir (CAB), an integrase strand transfer inhibitor (INSTI), and rilpivirine (RPV), a nonnucleoside reverse transcriptase inhibitor, have been developed for LA administration as intramuscular injections [9–11].” “The 2 participants with CVF since the week 96 analysis had no RPV or INSTI RAMs at baseline; however, both had treatment-emergent RAMs in SVF samples (Supplementary Table 1).”",main_text,"Pages 2 and 7 identify genotypic resistance to a reverse-transcriptase inhibitor and integrase inhibitors, establishing RT and IN as targets. No other gene target is established in the supplied PDF.",strict
