PMID,QID,question,evidence,rationale,answer
37381002,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not mention specific drug classes.,"The paper does not provide any information about specific drug classes, but it is mentioned that the patients had received antiviral therapy.",Not reported
37381002,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not mention specific drugs.,"The paper does not provide any information about specific drugs, but it is mentioned that the patients had received antiviral therapy.",Not reported
37439411,1,Does the paper report HIV sequences from patient samples?,"The paper mentions ""HIV-1 RNA protease/reverse transcriptase sequences"" and ""genotypes from 9387 treatment-experienced PLWH"" which indicates that the paper reports HIV sequences from patient samples.","The paper explicitly mentions the type of sequences and the source of the sequences, which are patient samples.",Yes
37439411,2,Does the paper report in vitro drug susceptibility data?,"The paper mentions ""genotypic susceptibility score (GSS)"" and ""cumulative GSS (cGSS)"" which indicates that the paper reports genotypic susceptibility data, but not in vitro drug susceptibility data.",The paper does not mention any in vitro experiments or assays to determine drug susceptibility.,No
37439411,3,Were sequences from the paper made publicly available?,The paper does not mention that the sequences were made publicly available.,The paper does not provide any information about the availability of the sequences.,No
37439411,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide any GenBank accession numbers.,The paper does not mention GenBank accession numbers.,Not reported
37439411,5,How many individuals had samples obtained for HIV sequencing?,"The paper mentions ""5982 naïves"" and ""9387 treatment-experienced PLWH"" which indicates that a total of 15369 individuals had samples obtained for HIV sequencing.",The paper explicitly mentions the number of individuals in each group.,15369
37439411,6,From which countries were the sequenced samples obtained?,The paper mentions that the samples were obtained from Italy.,The paper explicitly mentions the country of origin of the samples.,Italy
37439411,7,From what years were the sequenced samples obtained?,The paper mentions that the samples were obtained from 2000 to 2020.,The paper explicitly mentions the time period during which the samples were obtained.,2000-2020
37439411,8,Were samples cloned prior to sequencing?,The paper does not mention that the samples were cloned prior to sequencing.,The paper does not provide any information about cloning.,Not reported
37439411,9,Which HIV genes were reported to have been sequenced?,"The paper mentions ""HIV-1 RNA protease/reverse transcriptase sequences"" which indicates that the protease and reverse transcriptase genes were sequenced.",The paper explicitly mentions the genes that were sequenced.,"Protease, Reverse Transcriptase"
37439411,10,What method was used for sequencing?,The paper does not mention the sequencing method used.,The paper does not provide any information about the sequencing method.,Not reported
37439411,11,What type of samples were sequenced?,"The paper mentions ""HIV-1 RNA protease/reverse transcriptase sequences"" which indicates that plasma samples were sequenced.","The paper explicitly mentions the type of sequences, which are RNA sequences, indicating that plasma samples were used.",Plasma
37439411,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,"The paper mentions ""virological failure"" and ""treatment-experienced PLWH"" which indicates that sequences were obtained from individuals with virological failure on a treatment regimen.",The paper explicitly mentions virological failure and treatment experience.,Yes
37439411,13,Were the patients in the study in a clinical trial?,The paper does not mention that the patients were in a clinical trial.,The paper does not provide any information about a clinical trial.,No
37439411,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,"The paper mentions ""treatment-experienced PLWH"" which indicates that the paper reports HIV sequences from individuals who had previously received ARV drugs.",The paper explicitly mentions treatment experience.,Yes
37439411,15,Which drug classes were received by individuals in the study before sample sequencing?,"The paper mentions ""NNRTIs"" which indicates that the individuals received NNRTIs before sample sequencing.",The paper explicitly mentions NNRTIs.,NNRTIs
37439411,16,Which drugs were received by individuals in the study before sample sequencing?,"The paper mentions ""EFV"", ""RPV"", ""ETR"", and ""DOR"" which indicates that the individuals received these drugs before sample sequencing.",The paper explicitly mentions these drugs.,"EFV, RPV, ETR, DOR"
