PMID,QID,Question,Answer
37112971,15,Which drug classes were received by individuals in the study before sample sequencing?,Not reported
37112971,16,Which drugs were received by individuals in the study before sample sequencing?,Not reported
37327289,1,Does the paper report HIV sequences from patient samples?,Yes
37327289,2,Does the paper report in vitro drug susceptibility data?,No
37327289,3,Were sequences from the paper made publicly available?,Yes
37327289,4,What were the GenBank accession numbers for sequenced HIV isolates?,LC723952-LC724015
37327289,5,How many individuals had samples obtained for HIV sequencing?,64
37327289,6,From which countries were the sequenced samples obtained?,Kenya
37327289,7,From what years were the sequenced samples obtained?,"2020, 2021"
37327289,8,Were samples cloned prior to sequencing?,No
37327289,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37327289,10,What method was used for sequencing?,Sanger sequencing
37327289,11,What type of samples were sequenced?,Plasma
37327289,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37327289,13,Were the patients in the study in a clinical trial?,No
37327289,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,No
37327289,15,Which drug classes were received by individuals in the study before sample sequencing?,None
37327289,16,Which drugs were received by individuals in the study before sample sequencing?,None
37376649,1,Does the paper report HIV sequences from patient samples?,Yes
37376649,2,Does the paper report in vitro drug susceptibility data?,No
37376649,3,Were sequences from the paper made publicly available?,No
37376649,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37376649,5,How many individuals had samples obtained for HIV sequencing?,734
37376649,6,From which countries were the sequenced samples obtained?,Not reported
37376649,7,From what years were the sequenced samples obtained?,Not reported
37376649,8,Were samples cloned prior to sequencing?,No
37376649,9,Which HIV genes were reported to have been sequenced?,Pol
37376649,10,What method was used for sequencing?,Next-generation sequencing (NGS)
37376649,11,What type of samples were sequenced?,Whole blood
37376649,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37376649,13,Were the patients in the study in a clinical trial?,Yes
37376649,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37376649,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, INSTI"
37376649,16,Which drugs were received by individuals in the study before sample sequencing?,"Lamivudine, Dolutegravir, Tenofovir alafenamide"
37546367,1,Does the paper report HIV sequences from patient samples?,Yes
37546367,2,Does the paper report in vitro drug susceptibility data?,No
37546367,3,Were sequences from the paper made publicly available?,Yes
37546367,4,What were the GenBank accession numbers for sequenced HIV isolates?,OQ886077 - OQ888150
37546367,5,How many individuals had samples obtained for HIV sequencing?,2074
37546367,6,From which countries were the sequenced samples obtained?,China
37546367,7,From what years were the sequenced samples obtained?,2011-2022
37546367,8,Were samples cloned prior to sequencing?,No
37546367,9,Which HIV genes were reported to have been sequenced?,"PR, RT"
37546367,10,What method was used for sequencing?,Sanger sequencing
37546367,11,What type of samples were sequenced?,Plasma
37546367,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37546367,13,Were the patients in the study in a clinical trial?,No
37546367,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37546367,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37546367,16,Which drugs were received by individuals in the study before sample sequencing?,"ABC, 3TC, FTC, TDF, D4T, DDI, NVP, EFV, RPV, DOR"
37573167,1,Does the paper report HIV sequences from patient samples?,Yes
37573167,2,Does the paper report in vitro drug susceptibility data?,No
37573167,3,Were sequences from the paper made publicly available?,No
37573167,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37573167,5,How many individuals had samples obtained for HIV sequencing?,1126
37573167,6,From which countries were the sequenced samples obtained?,Italy
37573167,7,From what years were the sequenced samples obtained?,2010-2021
37573167,8,Were samples cloned prior to sequencing?,No
37573167,9,Which HIV genes were reported to have been sequenced?,"PR/RT, IN"
37573167,10,What method was used for sequencing?,Sanger sequencing
37573167,11,What type of samples were sequenced?,"Whole Blood, PBMC"
37573167,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37573167,13,Were the patients in the study in a clinical trial?,No
37573167,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,
37573167,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37573167,16,Which drugs were received by individuals in the study before sample sequencing?,"Abacavir (ABC), Zidovudine'(AZT), Zalcitabine (DDC), Didanosine (DDI), Lamivudine (3TC), Stavudine (D4T), Emtricitabine(FTC), Tenofovir (TFV), Nevirapine (NVP), Delavirdine (DLV), Efavirenz (EFV), Etravirine (ETR), Rilpivirine (RPV), Doravirine (DOR), Amprenavir (APV), Lopinavir'(LPV), Atazanavir (ATV), Derunavir (DRV), Raltegravir (RAL), Elvitegravir(EVG), Dolutagravir (DTG), Bictegravir (BIC), cabotagravir (CAB), Lenacapavir (LEN)"
37585352,1,Does the paper report HIV sequences from patient samples?,Yes
37585352,2,Does the paper report in vitro drug susceptibility data?,No
37585352,3,Were sequences from the paper made publicly available?,Yes
37585352,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37585352,5,How many individuals had samples obtained for HIV sequencing?,5805
37585352,6,From which countries were the sequenced samples obtained?,Botswana
37585352,7,From what years were the sequenced samples obtained?,2013-2018
37585352,8,Were samples cloned prior to sequencing?,No
37585352,9,Which HIV genes were reported to have been sequenced?,Pol
37585352,10,What method was used for sequencing?,Illumina sequencing
37585352,11,What type of samples were sequenced?,Proviral DNA
37585352,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37585352,13,Were the patients in the study in a clinical trial?,No
37585352,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37585352,15,Which drug classes were received by individuals in the study before sample sequencing?,NNRTI
37585352,16,Which drugs were received by individuals in the study before sample sequencing?,"Efavirenz, Nevirapine"
37755428,1,Does the paper report HIV sequences from patient samples?,Yes
37755428,2,Does the paper report in vitro drug susceptibility data?,No
37755428,3,Were sequences from the paper made publicly available?,No
37755428,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37755428,5,How many individuals had samples obtained for HIV sequencing?,1
37755428,6,From which countries were the sequenced samples obtained?,Haiti
37755428,7,From what years were the sequenced samples obtained?,2020-2021
37755428,8,Were samples cloned prior to sequencing?,No
37755428,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37755428,10,What method was used for sequencing?,Sanger sequencing
37755428,11,What type of samples were sequenced?,DBS
37755428,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
