PMID,QID,Question,Answer
37976080,2,Does the paper report in vitro drug susceptibility data?,No
37976080,3,Were sequences from the paper made publicly available?,No
37976080,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
37976080,5,How many individuals had samples obtained for HIV sequencing?,2568
37976080,6,From which countries were the sequenced samples obtained?,China
37976080,7,From what years were the sequenced samples obtained?,2022
37976080,8,Were samples cloned prior to sequencing?,No
37976080,9,Which HIV genes were reported to have been sequenced?,PR and RT
37976080,10,What method was used for sequencing?,Sanger sequencing
37976080,11,What type of samples were sequenced?,Plasma samples
37976080,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976080,13,Were the patients in the study in a clinical trial?,No
37976080,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976080,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI"
37976080,16,Which drugs were received by individuals in the study before sample sequencing?,"abacavir, stavudine, emtricitabine, lamivudine, didanosine, zidovudine, tenofovir, atazanavir/r, lopinavir/r"
37976185,1,Does the paper report HIV sequences from patient samples?,Yes
37976185,2,Does the paper report in vitro drug susceptibility data?,No
37976185,3,Were sequences from the paper made publicly available?,Not stated
37976185,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not stated
37976185,5,How many individuals had samples obtained for HIV sequencing?,4246
37976185,6,From which countries were the sequenced samples obtained?,USA
37976185,7,From what years were the sequenced samples obtained?,2015-2022
37976185,8,Were samples cloned prior to sequencing?,No
37976185,9,Which HIV genes were reported to have been sequenced?,POL
37976185,10,What method was used for sequencing?,Sanger sequencing
37976185,11,What type of samples were sequenced?,Plasma
37976185,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,No
37976185,13,Were the patients in the study in a clinical trial?,No
37976185,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37976185,15,Which drug classes were received by individuals in the study before sample sequencing?,NRTIs
37976185,16,Which drugs were received by individuals in the study before sample sequencing?,TDF/TAF with FTC
37993493,1,Does the paper report HIV sequences from patient samples?,Yes
37993493,2,Does the paper report in vitro drug susceptibility data?,No
37993493,3,Were sequences from the paper made publicly available?,No
37993493,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not Applicable
37993493,5,How many individuals had samples obtained for HIV sequencing?,33
37993493,6,From which countries were the sequenced samples obtained?,Tanzania
37993493,7,From what years were the sequenced samples obtained?,2023
37993493,8,Were samples cloned prior to sequencing?,No
37993493,9,Which HIV genes were reported to have been sequenced?,"PR, RT, IN"
37993493,10,What method was used for sequencing?,Sanger sequencing
37993493,11,What type of samples were sequenced?,Plasma
37993493,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
37993493,13,Were the patients in the study in a clinical trial?,No
37993493,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
37993493,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTI, NNRTI, PI, INSTI"
37993493,16,Which drugs were received by individuals in the study before sample sequencing?,"Tenofovir (TDF), Lamivudine (3TC), Abacavir (ABC), Efavirenz (EFV), Lopinavir/Ritonavir (LPV/r), Darunavir (DRV), Atazanavir (ATV), Dolutegravir (DTG)"
38005921,1,Does the paper report HIV sequences from patient samples?,The samples are the amino acid sequences of HIV enzymes with values representing the levels of phenotypic resistance.
38005921,2,Does the paper report in vitro drug susceptibility data?,Yes
38005921,3,Were sequences from the paper made publicly available?,No
38005921,4,What were the GenBank accession numbers for sequenced HIV isolates?,The paper does not provide specific GenBank accession numbers for sequenced HIV isolates.
38005921,5,How many individuals had samples obtained for HIV sequencing?,The paper does not specify the number of individuals from whom samples were obtained for HIV sequencing.
38005921,6,From which countries were the sequenced samples obtained?,The paper does not specify the countries from which the sequenced samples were obtained.
38005921,7,From what years were the sequenced samples obtained?,The paper does not specify the years from which the sequenced samples were obtained.
38005921,8,Were samples cloned prior to sequencing?,The paper does not mention if samples were cloned prior to sequencing.
38005921,9,Which HIV genes were reported to have been sequenced?,The paper mentions the sequencing of protease and reverse transcriptase genes.
38005921,10,What method was used for sequencing?,The paper does not specify the method used for sequencing.
38005921,11,What type of samples were sequenced?,The paper mentions that amino acid sequences of HIV enzymes were used.
38005921,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,The paper does not mention whether any sequences were obtained from individuals with virological failure.
38005921,13,Were the patients in the study in a clinical trial?,The paper does not mention whether the patients were part of a clinical trial.
38005921,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,The paper does not specify whether the individuals had previously received ARV drugs.
38005921,15,Which drug classes were received by individuals in the study before sample sequencing?,The paper does not specify which drug classes were received by individuals prior to sample sequencing.
38005921,16,Which drugs were received by individuals in the study before sample sequencing?,The paper does not specify which drugs were received by individuals prior to sample sequencing.
38020274,1,Does the paper report HIV sequences from patient samples?,Yes
38020274,2,Does the paper report in vitro drug susceptibility data?,No
38020274,3,Were sequences from the paper made publicly available?,No
38020274,4,What were the GenBank accession numbers for sequenced HIV isolates?,No
38020274,5,How many individuals had samples obtained for HIV sequencing?,311
38020274,6,From which countries were the sequenced samples obtained?,Cameroon
38020274,7,From what years were the sequenced samples obtained?,2018-2020
38020274,8,Were samples cloned prior to sequencing?,No
38020274,9,Which HIV genes were reported to have been sequenced?,Pol (RT and PR)
38020274,10,What method was used for sequencing?,Sanger sequencing
38020274,11,What type of samples were sequenced?,Plasma
38020274,12,Were any sequences obtained from individuals with virological failure on a treatment regimen?,Yes
38020274,13,Were the patients in the study in a clinical trial?,No
38020274,14,Does the paper report HIV sequences from individuals who had previously received ARV drugs?,Yes
38020274,15,Which drug classes were received by individuals in the study before sample sequencing?,"NRTIs, NNRTIs, PIs"
38020274,16,Which drugs were received by individuals in the study before sample sequencing?,"TDF, 3TC, AZT, ABC, NVP, DLV, LPV, ATV, DRV"
38022124,1,Does the paper report HIV sequences from patient samples?,No
38022124,2,Does the paper report in vitro drug susceptibility data?,No
38022124,3,Were sequences from the paper made publicly available?,No
38022124,4,What were the GenBank accession numbers for sequenced HIV isolates?,Not reported
38022124,5,How many individuals had samples obtained for HIV sequencing?,0
38022124,6,From which countries were the sequenced samples obtained?,Not reported
